1,shoes,shocs
13,Katso Men's Cotton Hooded Hoodie,Symbol Men's Regular Casual Trousers
13,Hoodie,Trouser
13,FENTACIA Men Driving Premium Loafers,Knoos Men's Loafer
13,Loafers,Loafers
13,Apple iPhone XR (64GB) - Black,Sony WH-1000XM4 Wireless Bluetooth Over The Ear He,mi band 3
13,mobile,HeadPhone,smart band
13,"maggi 2-minute instant noodles, masala â€“ 280g pouc","maggi noodles - masala, 70g pack","amazon brand - solimo tomato ketchup, 950 g"
13,masala,noodles,ketchup/sauce
13,fentacia men driving premium loafers,knoos men's loafer
13,loafers,loafers
13,asus vivobook s15,mi band 3
13,computer,smart band
13,"amazon brand - solimo tomato ketchup, 950 g"
13,ketchup/sauce
13,katso men's cotton hooded hoodie,amazon brand - symbol men's regular fit t-shirt,symbol men's regular casual trousers
13,hoodie,hoodie,trouser
13,"amazon brand - solimo tomato ketchup, 950 g","tata sampann unpolished toor dal/ arhar dal, 1kg",aashirvaad nature's super foods organic chana dal
13,ketchup/sauce,daal,daal
13,katso men's cotton hooded hoodie,symbol men's regular casual trousers
13,hoodie,trouser
9,boat rockerz 510 super extra bass bluetooth headse,boat rockerz 450 with upto 15 hours playback bluet
9,headphones,headphones
9,"tata sampann unpolished toor dal/ arhar dal, 1kg",natureland organics panchrangi dal / mix dal 500 g,"daawat rozana gold basmati rice, 1kg",ajooba 'biryani' basmati rice | extra long grain &
9,pulse,pulse,rice,rice
9,mi 4x 125.7 cm (50 inch) ultra hd (4k) led smart a,zebronics zeb-warrior 10 w laptop/desktop speaker
9,televisions,speakers
9,"tata sampann unpolished toor dal/ arhar dal, 1kg","vedaka popular chana dal, 1 kg","fortune premium kachi ghani pure mustard oil, 1tr"
9,pulse,pulse,oil
9,"del monte tomato ketchup no onion no garlic pouch,","maggi 2-minute noodles masala, 70g (pack of 12)"
9,ketchup,maggi
9,"del monte tomato ketchup no onion no garlic pouch,","maggi 2-minute noodles masala, 70g (pack of 12)",maggi hot & sweet tomato chilli sauce bottle 500 g
9,ketchup,maggi,ketchup
39,"daawat rozana gold basmati rice, 1kg"
39,rice
39,"tripr  solid men henley neck pink, black t-shirt"
39,t-shirt
39,"surf excel easy wash detergent powder, superfine p","tata sampann unpolished toor dal/ arhar dal, 1kg"
39,washing powder,pulse
9,"maggi 2-minute noodles masala, 70g (pack of 12)",maggi hot & sweet tomato chilli sauce bottle 500 g,"saffola masala oats veggie twist, 1kg"
9,maggi,ketchup,masala oats
9,"fortune premium kachi ghani pure mustard oil, 1tr","surf excel easy wash detergent powder, superfine p",ajooba 'biryani' basmati rice | extra long grain &,"daawat rozana gold basmati rice, 1kg"
9,oil,washing powder,rice,rice
39,"daawat rozana gold basmati rice, 1kg","vedaka popular chana dal, 1 kg",natureland organics panchrangi dal / mix dal 500 g,"tata sampann unpolished toor dal/ arhar dal, 1kg","dettol original germ protection bathing soap bar,",nutraj cashew nuts w450 800grams (2 x 400g)
39,rice,pulse,pulse,pulse,bathing soap,cashew
39,"maggi 2-minute noodles masala, 70g (pack of 12)",natureland organics panchrangi dal / mix dal 500 g
39,maggi,pulse
