"product_uid","product_description"
1,"Asus VivoBook S15 is a Windows 10 laptop with a 15.60-inch display that has a resolution of 1920x1080 pixels. It is powered by a Core i5 processor and it comes with 8GB of RAM. The Asus VivoBook S15 packs 256GB Dhasu laptop -screen touch, super Fast CPU,with Pen,super strong Hinge"
2,"super cool band with step tracking,heart beat measurement , phone notification"
3,"JBL Partybox 310 Portable Bluetooth Party Speaker with Dynamic Light Show, DJ Control Panel, Built-in Karaoke Mode & IPX4 Splashproof Protection (240 Watt, Upto 18 Hrs Playtime, Black)"
4,"Bat Size :- Full Size , Blade Made of English Willow with 4 to 9 Grains Handle Grip Type :-High-quality Pyramid designed Rubber Grip Handle Material :- Singapore Full Kane Handle Age Group:- 15+ Yrs ,Weight : -1180-1250 grams, Handle Size:- Short Handle Advanced Playing Level ,Color -Assorted, Item"
5,"Dhasu laptop -screen touch, 512 SSD, 8 GB RAM, super Fast CPU,with Pen,super strong Hinge"
6,speaker
7,good mobile
8,good mobile
9,best sugar
10,Masala
11,"This is a Vegetarian product.
Maggi Noodles is made with safe and edible ingredients
Maggi noodles have a delectable taste
Containing your favourite masala taste
No added preservatives
No added artificial flavours"
12,"Made using fresh and juicy tomatoes
Premium ingredients give it a rich taste and distinct flavor
Perfect accompaniment for any snack such as samosas, pakodas, french fries and burgers
Convenient squeeze pack makes it easy to pour, use and store
High quality packaging retains freshness for a long time and also avoids spillage

Sold by Amazon Retail and Fulfilled by Amazon.
Flavour	Tomato
Weight	950 Grams
Brand	Amazon Brand - Solimo
Package Information	Pouch
Package Weight	0.98 Kilograms
Material Feature	Vegetarian
This is a Vegetarian product."
13,"Tata Sampann Dals are delicious in taste
Rich in Nutrients: Toor Dal is naturally rich in protein and high in dietary fibre
Unpolished: Does not undergo any artificial polishing with water, oil or leather thereby retaining its goodness and wholesomeness
5 Step Process for stringent quality checks: Ensures that the grains of dal are uniform in size & colour
Amazing Recipes: Prepare sambar, dal tadka, the maharashtrian varan and more
Also Try: Try chana dal, urad dal, moong dal, masoor dal, kabuli chana etc.
Commonly Searched Topics: dal, dal toor, toor dal, dal yellow, dals & pulses, dal pulses, tata sampann dal, tata dal, tata toor dal, toor dal tata, tata pulses, tata sampann pulses


Brand	Tata
Weight	1000 Grams
Package Weight	1.02 Kilograms
Variety	Pigeon Peas"
14,"Aashirvaad Nature's Super Foods Organic
our range of organic products have been expertly sourced and hygienically packed so that you get great taste and nutrition
at aashirvaad we take pride in ensuring our consumers get quality products
item weight: 1000.0 grams


Brand	Aashirvaad
Weight	1000 Grams
Form	Split
Package Weight	1.01 Kilograms
Variety	Lentils

This is a Vegetarian product."
15,"6.1-inch (15.5 cm diagonal) Liquid Retina HD LCD display
Water and dust resistant (1 meter for up to 30 minutes, IP67)
Single 12MP Wide camera with Portrait mode, Portrait Lighting, Depth Control, Smart HDR, and 4K video up to 60fps
7MP TrueDepth front camera system with Portrait mode, Portrait Lighting, Depth Control, and 1080p video
Face ID for secure authentication
A12 Bionic with second-generation Neural Engine
Fast-charge capable
Wireless charging
As part of our efforts to reach our environmental goals, iPhone no longer includes a power adapter or EarPods. Please use your existing Apple power adapter and headphones or buy these accessories separately
iOS 14 with redesigned widgets on the Home screen, all-new App Library, App Clips, and more"
16,"48MP+8MP+3D triple rear camera with depth | 48MP+8MP+3D front camera with f2.0, f2.2 wide angle, f1.2 depth and flash
17.03 centimeters (6.7-inch) FHD+ multi-touch capacitive touchscreen with 1080 x 2400 pixels resolution and 16M color support
Memory, Storage & SIM: 8GB RAM | 128GB internal memory expandable up to 512GB | Dual SIM (nano+nano) dual-standby (4G+4G)
Android Pie v9.0 operating system with 2.2GHz+1.8GHz Qualcomm SM7150 octa core processor
3700mAH lithium-ion battery
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Box also includes: Travel adapter, earphone, USB cable and user manual"
17,"Comfort : Best Fashionably Comfortable Hundred Percent Cotton T-Shirt that you have wore till now.
Quality :All garments are subjected to the following tests Fabric dimensional stability test and print quality inspection for colours and wash fastness.
Seller: Buy Original Tshirt by seller name Katso Designs"
18,"Care Instructions: Hand Wash Only
Fit Type: regular fit
Color : Olive Green
Material : Cotton Bio- Washed and are soft & smooth with a high thread-count. They are comfortable and durable.
Neck Type : Hood Sleeve Type: Long Sleeves
Classic fit with comfort due to breathable cotton fabric
Wash separately, mild detergent and dry inside out insure washing the tee in cold water, don't iron directly on the print and don't dry in direct sunlight. Instructions are printed on the neck label for your convenience."
19,"Care Instructions: Machine Wash
Fit Type: Regular
Flat front
Basic 5 Pocket Trouser
Scoop Pocket
Zip fly with button closure
Front scoop pocket and back welt pocket
Softener wash for better hand feel
Machine wash warm, wash dark colors separately, do not bleach, tumble dry low, warm iron
To know size refer size chart
Material - 100% Cotton"
20,"Sole: Ethylene Vinyl Acetate
Closure: Pull On
Shoe Width: Regular
Outer Material: Mesh
Closure Type: Slip On
Toe Style: Round Toe
Warranty Type: Manufacturer
Warranty Description: 90 days"
21,"Sole: Rubber
Closure: Pull On
Shoe Width: Medium
Upper: Synthetic
Sole: Rubber
Footbed: Highly Padded
IMPORTANT : Buy One Size + If You Have A Broad Feet
Closure: Slip-On

Product details
Product Dimensions ‏ : ‎ 20 x 10 x 12 cm; 0.6 Grams
Date First Available ‏ : ‎ 6 May 2021
Manufacturer ‏ : ‎ Merry Gold Shoes, Agra
ASIN ‏ : ‎ B094DNRKJP
Item part number ‏ : ‎ C1olive7
Country of Origin ‏ : ‎ India
Department ‏ : ‎ Mens
Manufacturer ‏ : ‎ Merry Gold Shoes, Agra
Packer ‏ : ‎ Merry Gold Shoes, Agra. 9997458464, 9997697454
Item Weight ‏ : ‎ 0.6 g
Item Dimensions LxWxH ‏ : ‎ 20 x 10 x 12 Centimeters
Generic Name ‏ : ‎ Loafer Flat"
22,"Sole: Rubber
Closure: Pull On
Shoe Width: Medium
Sole: rubber
Closure: Slip On
Shoe Width: Medium
Uppar material: synthetic; SOLE:TPT
Long Durable; Highly Comfortable; 1 Month Warranty Against Manufacturing Defects


Product details
Is Discontinued By Manufacturer ‏ : ‎ No
Product Dimensions ‏ : ‎ 31 x 11 x 16 cm; 600 Grams
Date First Available ‏ : ‎ 6 March 2018
Manufacturer ‏ : ‎ Knoos
ASIN ‏ : ‎ B08V1L29YY
Item model number ‏ : ‎ BOB1012
Department ‏ : ‎ Mens
Manufacturer ‏ : ‎ Knoos
Item Weight ‏ : ‎ 600 g
Item Dimensions LxWxH ‏ : ‎ 31 x 11 x 16 Centimeters"
23,"Digital noise cancelling: Industry leading Active Noise Cancellation (ANC) lends a personalized, virtually soundproof experience at any situation
Voice assistant: Alexa, Google Assistant & Siri enabled (In-built) for voice access to music, information and more. Activate with a simple touch
Speak-to-chat: Headphones use an array of smart technologies to create a seamless, hands-free listening experience. For eg, simply start speaking to automatically pause your music in Speak-to-Chat
Wearing Detection: Proximity sensor and two acceleration sensors in your headphones can detect whether you're wearing them or not, then adapt playback accordingly to help save battery power
Quick attention mode: Cover the right ear cup with your palm to turn down music for instant, easy conversation
Smart listening: WH-1000XM4 adjusts the ambient sound to your activity to give you the best noise cancellation
Long battery life/Quick Charge: A single charge provides up to 30 hrs of playtime for reliable all day listening and Quick charge for 10min charge for 5 hours play back"
