1,1,5.0,1395578400
41,41,4.0,1395578400
39,19,5.0,1395578400
39,23,5.0,1395578400
39,17,5.0,1395578400
39,13,4.0,1395578400
22,13,4.0,1395578400
22,17,4.0,1395578400
22,18,4.0,1395578400
22,16,4.0,1395578400
22,15,4.0,1395578400
22,64,4.0,1395578400
22,65,4.0,1395578400
39,22,4.0,1395578400
39,20,4.0,1395578400
39,31,1.0,1395578400
9,31,5.0,1395578400
9,34,5.0,1395578400
9,42,4.0,1395578400
9,43,3.0,1395578400
9,48,4.0,1395578400
9,49,4.0,1395578400
9,52,4.0,1395578400
9,53,4.0,1395578400
22,57,4.0,1395578400
22,58,4.0,1395578400
22,56,4.0,1395578400
22,55,4.0,1395578400
21,22,4.0,1395578400
21,23,4.0,1395578400
21,64,5.0,1395578400
21,65,5.0,1395578400
1223433,4,65,3.0,1396378400
12223,17,3.0,1395578400
12223,18,4.0,1395578400
12223,16,5.0,1395578400
12223,15,3.0,1395578400
12223,64,1.0,1395578400
1112,31,3.0,1395578400
91112,34,3.0,1395578400
1112,43,3.0,1395578400
91112,48,3.0,1395578400
1112,49,4.0,1395578400
1112,52,2.0,1395578400
1112,53,4.0,1395578400
11124,31,5.0,1395578400
11124,34,5.0,1395578400
91112,42,4.0,1395578400
11124,43,3.0,1395578400
11124,48,4.0,1395578400
11123,31,3.0,1395578400
911124,34,3.0,1395578400
911125,42,4.0,1395578400
11125,43,3.0,1395578400
911125,48,3.0,1395578400
11125,49,4.0,1395578400
11125,52,2.0,1395578400
11125,53,4.0,1395578400
11122,57,4.0,1395578400
11122,58,4.0,1395578400
11122,56,4.0,1395578400
11122,55,4.0,1395578400
2223,13,5.0,1395578400
2223,17,3.0,1395578400
2223,18,4.0,1395578400
2223,16,5.0,1395578400
2223,15,3.0,1395578400
2223,64,1.0,1395578400
2223,65,5.0,1395578400
52223,13,5.0,1395578400
32223,17,3.0,1395578400
52223,18,4.0,1395578400
32223,16,5.0,1395578400
52223,15,3.0,1395578400
32223,64,1.0,1395578400
52223,65,5.0,1395578400
12223,13,5.0,1395578400
10000,31,3.0,1395578400
10000,34,3.0,1395578400
10000,42,4.0,1395578400
10000,43,3.0,1395578400
10000,48,3.0,1395578400
10000,49,4.0,1395578400
10000,52,2.0,1395578400
10000,53,4.0,1395578400
25,31,4.0,1395578400
25,52,3.0,1395578400
25,43,4.0,1395578400
25,41,4.0,1395578400
25,44,4.0,1395578400
25,51,3.0,1395578400
25,53,4.0,1395578400
25,52,4.0,1395578400
25,49,5.0,1395578400
25,47,4.0,1395578400
25,40,4.0,1395578400
25,42,5.0,1395578400
21,13,5.0,1395578400
21,14,5.0,1395578400
21,16,5.0,1395578400
21,17,5.0,1395578400
21,19,5.0,1395578400
21,18,5.0,1395578400
21,20,5.0,1395578400
21,21,4.0,1395578400
12223,65,5.0,1395578400
